"V1","V2"
0.283245942525067,-0.561648803626442
-0.543940670748314,0.929600155888081
0.552963218003448,-0.427691350159904
-0.523043078632206,0.833430638633039
0.693908765975995,0.91068816803706
0.707190600404306,0.906225487317325
0.616378955493895,0.870126763380397
0.855708216137726,-1.16188037809996
1.1975111422214,-0.74447447816987
-1.29338583944828,0.897853210536377
0.670898731379379,0.884193774156554
0.655807178663345,0.81846033869739
0.759401557788209,-0.461550696543533
0.851177614789943,0.733912131625418
0.579273643785614,0.630635457583972
0.947575277350957,0.687650417143364
0.490666678943281,0.833924460264162
0.487000430935122,0.908243777550086
0.722304597039129,0.851187308824906
-0.370639745019956,0.690733646154872
0.895651094183403,0.940574908937443
-0.160127691193682,1.08195201949354
-0.889298915378539,1.1104206602208
0.667917436599218,-0.779709662668418
0.995405196155979,-0.537528761299812
0.601206616102697,1.08718446741881
0.849316697041279,-1.16431765361706
0.819914506011998,-0.590159494957376
0.626673659304737,0.957879363530812
0.643825667998185,0.806478227355546
0.603396147626932,-1.01599119674348
0.968380340087705,0.530440500057787
0.635576448824828,0.674894919474598
0.740414082334304,-0.831023243372379
1.39838544082735,0.772143126266277
0.58415241574942,0.479305662880771
-0.575319913575368,1.25254324408264
-0.582555143551355,0.89077801157022
0.681318805901877,-0.832338571676372
0.617265433962363,1.29484031786936
0.98536331330272,-0.323079436459698
0.688659593436472,0.457156035738434
-1.39212804004921,0.564991739791439
0.746907059868549,-1.26541866766713
0.647908415560594,0.566877547056717
0.786415835282606,0.971948845202749
0.624492195079957,0.975982026975035
0.45268707283241,0.623599948166868
0.455063982193353,0.589141747376805
0.941606124189864,-1.03078558971118
-0.900286688820783,0.966966926303698
-1.10875587663065,0.904160694381004
1.44528050339557,0.629245432763673
0.651189680554582,0.976978401414943
0.641601821305403,-0.916954524732902
0.575266347826809,0.687263550102024
0.688059201667057,-0.42052673870496
0.306586832143864,0.811927524251472
0.605134805963151,1.03419508114486
0.861030089917512,1.02684055470909
1.11765629820788,-1.14584703937052
0.771695782578402,0.657120473795706
-0.828576334581548,0.86816264976225
0.850071939419027,-0.89037219553228
-0.712650925321136,0.745270217574
0.829980815172118,0.779628041193202
-0.674419160613623,0.984581406341238
0.997969144672465,0.97983857587872
0.812146640407566,-0.794084223059255
-0.725570314710097,0.956020908919225
0.934486446975832,-0.853512383114356
0.588286332863865,-1.10893874268138
0.868990552860075,0.55301414664781
0.256568401480995,0.659153780730524
0.969384057175907,0.710536932903595
1.04459641316438,-0.983987622402674
-0.831830779310386,0.793947028843334
0.641402413155686,-0.650044681591026
0.738318182495818,-0.531813060443351
0.820013760949623,0.901915796287938
-1.0313923419162,0.745648838450516
0.353421867886323,-0.87696996248467
0.738580030188249,0.729500972330022
0.801920683946167,0.811604950341406
0.624666521398366,1.16731028265381
0.740066244340169,0.666803069774634
-0.746905966061926,0.673313361251143
0.741815640683525,-0.699241982964804
-0.779587233177817,0.619027701563348
0.611005630588285,1.03621262731154
-0.504018775542066,0.848599031041284
-0.759861840506372,0.705083520723559
0.994016131869611,1.06229088432908
0.682512613067792,-0.680577742195671
0.953657209909948,-0.881320344669269
0.925312879238607,-0.744508671441494
0.560582081032398,-0.733875703675757
1.03900589081444,-0.622307047315469
1.21188463457076,1.077662088598
0.924633636672724,0.883776771496835
0.882977684697795,0.45593069567274
0.700113269190299,-0.734341542145316
-0.914375178675498,1.05377621341212
0.754247682419391,-0.97209646755865
0.813917171875521,-0.65697396274328
-1.07031907392465,0.741204383563102
0.98255743060997,-0.47513716445271
-0.539198451261389,0.643783649810094
0.389216227884777,0.536529398632661
0.883702183212066,0.809884304974885
0.676460385378424,-0.954473316982438
0.918200868150655,0.84068705704703
0.826625032903748,-0.780521800740914
0.875145682985286,0.765562361713664
0.640389894093203,-0.821022982610073
-0.989826929314921,0.970517425708933
-1.52767823323479,0.853639376209577
0.825742179429541,-1.28722832108912
0.837276235828679,0.587333630878803
0.682503037705291,0.573798777455246
0.682961049720022,-0.441356107701088
0.583841298214996,-0.494202452999515
0.499463221151607,0.819634659856799
1.02306571593633,-0.886528122593626
1.26674048519269,-0.890824866894024
-0.957470416044169,0.674935259163087
-0.930053187141191,0.895941106710435
1.02156449497329,0.893420566682977
0.57742964792841,0.919235084136223
1.17354520788019,-0.838289246829037
0.80563880350825,0.702538552251779
0.660072451647765,-1.24500605483389
-0.656079162802728,0.964615172808309
0.808260761635237,-0.949311838665834
-1.12016318739228,0.933457899918503
-0.829239866080509,0.620791480222159
0.521975583117443,-0.683504806921299
0.876789013540814,1.08034257297066
1.14706425531339,0.527163086076138
-0.574603911270821,0.832701230341746
0.736021945098255,-0.741634203667678
0.547420567609534,-0.841319542052523
0.987435419587956,0.430770914622556
0.80974725508303,-0.658202864227767
0.661420163077243,0.579161384665506
-1.0729090356021,0.280038796597811
-0.593441456955622,0.750986376425282
0.926440066990607,0.486401989894705
-0.64375500817736,1.03633567891801
0.390044830556114,0.974818524510058
-0.807710563420721,0.789051973474456
0.672436997292703,-0.762801785892695
0.658685558307948,-0.779563688200256
1.090987804134,0.786262796912919
0.930559952066514,0.890993712159476
0.755735374284325,-0.507881464667432
0.585950699089243,-0.587869780948056
0.672678521099268,0.832912857247981
-0.754437899915146,0.902608066800633
1.00024506166161,-1.10059546395004
0.856621863351029,-0.785100329454106
0.489197561903828,-0.985793760234041
-0.721486425254597,0.676363601618279
-1.17206682596641,0.844848913855822
0.586122010305773,0.733949977276368
1.01933230524856,0.689414647859948
-1.02493897429106,0.623843932554829
1.12930325807307,1.02581080502287
-0.948349744008778,0.481503824835248
0.910191120064335,0.47979834102118
-0.763032545065313,0.221907708488974
0.718119809768621,1.26882487704686
0.167245319635707,-0.914222810767101
1.15389380803399,0.719940665426
0.786125430195566,0.873051315823391
1.034500640165,-1.1197948701935
0.766338533113412,-0.874586357264249
-1.24916541823799,0.89516676042605
0.580194307710902,-0.913138837076045
-0.692388047427435,1.01250553913666
1.07150488511396,0.757669773738583
0.466917719928455,0.861584278604954
0.47939264214368,1.12525836202839
0.782519117126315,0.951008533976143
-0.886486780988297,1.27229673204576
-0.792276815034184,0.499082772576688
0.865530561752385,0.518315134367669
-0.630143491309085,0.806970557514809
0.765436909815282,0.676531631984048
1.25750260727805,0.957326336715451
0.817929905336421,-0.653718645469096
-0.86993460416918,0.826781324127396
0.420114075690234,0.959202798101764
0.91497439199586,1.08071506859346
-0.936758243519964,1.27906814584912
0.541616706931183,1.01697510731629
1.37178509248921,0.861943022579509
0.846389524666812,-0.795223278612534
0.729162377335282,0.671301801933571
0.797074337696306,0.70876770767641
1.08259774759995,-0.446470923360398
-0.323128584682719,0.703908639870217
0.753743536001927,0.54947767555975
0.295219717635379,-1.09284794269211
0.749530819536335,-0.923346634661551
0.718013061854879,-0.872977961878892
0.658322158225607,0.814020402869867
1.13122985164954,0.900118102242463
0.513751965847493,-0.464762165163602
0.663381969385439,-0.387987572262639
0.850573213640337,0.672423360127286
0.799565888085669,-1.0918800749203
1.26741442540081,0.90292709808109
1.01520902770233,0.861346940899723
-0.420810318162247,0.828607629869264
0.664730750203023,0.69953938309051
0.687853435449413,0.901110464155245
0.895574694293418,-0.730964345274425
0.723129673252007,-0.805430267198764
0.869561785576949,1.03708530473721
0.646677442283218,0.841414672115302
0.75741871841938,0.852908578273891
0.615910817928542,0.7384444591338
1.11872973818664,-1.29008040929547
-0.387409824464827,0.716325840033095
0.86406876883336,-0.641893252157888
-1.03063881900196,1.02176997280852
0.682658989951699,0.461454392800989
0.574753613350303,0.573011061141358
0.677520550796981,-0.844452650437581
0.501420841916575,0.843217319612834
0.947929054673633,-0.758892763850857
0.78944405812466,0.613815803668656
0.750307958826471,-0.719474533270418
1.02178999681872,-0.384132950132472
1.21080349870183,-0.519661419113454
-0.851523216501346,0.839087185885518
-0.573477158602095,0.502901325647383
0.987242790395863,0.504707221220022
0.53150872000467,0.626981251029415
-0.503461783866702,0.954996844516986
-0.845786594734053,0.697527771441415
-0.750009805700281,0.757371001877047
0.948173475300808,-0.919442656143592
1.14413849729168,-1.13303899639872
1.0641416475343,-0.473029958323697
-0.560257505410407,0.878491551932984
1.31926014158944,-0.460861644986835
0.603512467339468,0.827077780431987
0.933675496644787,-0.616626593665436
0.9213578528483,1.19641632448984
-0.735702429064719,0.966370680649696
1.15604653414059,0.480604792589462
1.08764880482512,0.712406437246351
-1.26723812232841,0.930845714488115
-1.07128512887578,1.08747669854797
0.183795584612816,0.870891517787367
0.877697955191053,0.542921022668892
0.925320373619794,0.74323724939277
0.675941248838923,0.750322407758974
-0.694997117434656,0.525960379115557
-0.754347535236597,0.714516754616898
-1.00376202677625,0.409739581213997
-0.769386583043624,0.921238047728199
0.668200553171145,-0.579066956442317
0.641077042077724,0.779778150611818
0.751940172346771,1.26810708054668
0.879404965403628,-1.14091947674865
-0.7704116000458,0.627175699134629
0.826391062593679,-0.922451601768731
0.437612496823316,1.07846357488935
0.842635501369467,0.56143997852909
0.681660205537951,0.799973940776904
-0.354322456856611,0.640843928619895
0.779305466905043,-0.787832651787183
0.934679086947816,0.871988930639382
0.607223681741757,-0.958313488074227
0.722488133429129,0.427163888512921
0.641345750794339,0.538905098449273
-0.780044291893867,0.877317009841922
0.896553557287,0.247939582718359
0.567851730387997,-0.854324098611657
0.296714374320142,0.705042847312467
0.767703285386782,0.784657264749698
1.20730553959228,1.06067730182419
1.11305213976632,0.677440176538748
0.620440803987974,0.962506923997141
1.23765871307062,-1.17969161514458
0.660186116211709,-0.713926849933345
1.06797057689099,-0.995653572091532
1.19275480785882,-0.667963211844354
-0.90582229620413,0.561431414199117
0.783269281540925,1.02872960138228
0.77117566161978,0.897360490964964
-0.616336284866618,0.425418013606976
0.991516631659863,0.54139273904897
-0.674293175069191,0.496493158262523
0.739648314205338,1.05666259522291
0.863307057745817,-0.838783960641603
0.88249463643652,1.04032133110055
0.335295680922258,0.589383923062479
0.43045778686001,-0.846132473974394
0.764881012558176,-0.888513393245753
1.15020132181454,-0.769096011456574
1.14403868709514,-0.760627895005034
0.737262067764903,-0.603334769944058
0.521915660010219,0.4380272108402
1.25809161489561,0.658188949747268
0.755626902361994,1.11289310019574
1.1915024981096,0.976006338078268
1.15790706704593,0.50181857121873
0.406711810482925,0.817485688729784
-0.687130802029894,0.576538019494642
0.805218615299131,0.942896288343311
0.449790815443344,0.997818286781784
-0.863804299746764,0.658659959353153
0.630518765957673,-0.499432924926669
1.04147532055231,-0.906325761075943
0.738612797791241,0.853071162014829
-0.269412620107347,0.857335422329285
0.966653928623038,0.512243982933097
1.03993921642817,-0.853301809727732
1.01810076471371,-0.689623509711483
0.945187027704734,0.413588343261282
0.674246253619456,0.586232073966994
-0.83944127982544,0.927584728347026
1.06485541235075,1.06341504959136
0.822839139694753,1.04106488881834
0.425444949819944,1.0359311593847
0.56122001655127,0.726218579439946
0.477073901983259,0.503538260487216
-1.10125818898348,0.976330164933476
0.537489845513631,-0.676950630532842
0.847176308292132,-0.819708363008044
0.661104666134561,0.866274632178876
0.59797935081689,0.897632948930775
-0.706486634837763,0.981890108043807
1.10361125893191,-1.01242541971168
0.560814576231516,0.904863755789052
-0.833735646288227,0.87431677251677
0.969384276074163,-1.02165551720866
1.29714717149562,-0.739480369333227
-0.760777618561303,0.981500016145342
-1.12275262176253,0.772057837569061
1.26386778898646,-1.14861226088293
1.10869600463261,-0.546746416476888
1.13689575279879,-0.745697024790568
-1.03475376426865,0.846363639538574
1.0651716831823,0.945445163520484
1.08745750414385,-0.763222691781008
0.853127175195891,-0.845072701471569
1.00079444069091,-0.797436926534484
-0.795649451969308,0.643661276515057
1.04345744377196,-1.17349658735544
1.03466614245117,-0.779297757019254
0.934170093349113,-0.553668949947435
0.815300540244612,-0.530531167782558
0.781571865865061,-0.748617842573241
0.887116466684813,0.56191876331541
0.838438048909046,-0.832180898806422
0.506864092119139,1.0784081157968
0.855087689273182,0.482424777139448
0.646852170151329,0.610293258465734
1.00478110775295,0.925546476116963
0.781689100212213,0.662577368865949
0.934892138059768,-0.87194886484874
-0.594681080895805,0.672746234360131
0.717747527811489,0.747845084820711
0.586061060398593,-0.85757842226222
1.04814026324236,-0.945138496651463
0.941224642230169,-1.0860212146959
0.611206594442623,-0.705471267165628
-0.959191709561533,0.855276936055323
0.65086504201453,-1.01806975832955
0.421290846553537,-0.734124670141954
0.94851621992685,0.951022588499335
0.569315838090746,0.713488803745531
-0.93895218795804,0.730602911781115
0.574092932275167,0.856265876241409
0.468300381139106,0.769549635138324
0.583451761083219,-0.361670081000956
-0.663711703514151,0.988568976286434
0.815191212024365,1.01176186479047
0.931503983592191,-1.00058010399839
0.699316650142458,-0.75321562827707
-0.661238910174853,0.806422586593735
1.34345616654913,-0.841986347036363
1.03173569081065,0.402520249231853
-0.770552160650043,0.994581811421616
0.624414827199902,0.782537717991009
0.913842870945355,-0.83884444452458
-0.766337627254199,0.793699556022458
-1.08517033089973,1.0442688049729
0.802385887145108,0.813104940877091
0.475806553215297,0.371940801314198
1.08665756702742,1.453623040184
0.961723806657395,0.835326589221455
0.686992334495932,0.964842245961613
0.636268331232445,-0.618118739055435
0.46057348637938,1.0000796866199
1.1190012310089,0.546836690088214
1.02666546942333,0.767172045180106
0.994646505993097,0.746064770532913
0.722390697452152,0.877397843725738
0.360652685414704,-0.954794950077037
0.956796756117252,1.21650461367156
-0.808863202059474,0.660350428843535
0.85894215420331,0.870418740777321
1.10972923342409,-0.403041964575391
0.763907415506458,0.719300970859257
0.90067810294044,-0.622054325212999
0.819302001176878,-0.831106401674846
0.639477228722405,0.951969158191651
1.13274790136159,0.802844466208871
0.721886478156691,-0.831356578565155
0.515827326268068,-0.486597827749958
0.814343203720137,-0.710840575259884
0.594716986399932,0.806976731694623
0.72887903179832,0.568434235231075
1.05430196710734,0.734644737581301
-0.936235506157411,0.511309631183472
0.795994420571179,0.402425310847344
0.791132481032952,1.02526906929148
0.747787548641542,0.960353490173749
0.713593770380981,1.17087480369096
-0.58987154250166,0.652152341980141
-1.19708311093741,0.697527562433449
0.840124764656949,0.704998962996641
0.850904064652334,0.817720448546092
0.333790617124322,-0.569201081847435
0.870129739346819,-0.803494789762272
1.21210697693085,0.965328987558034
0.949140479138442,-0.360490848263391
0.375211041868746,0.852831182256614
1.04931964526943,0.943039175871677
0.692081250562613,-0.92651664711429
0.935275624652084,0.698750210922866
-0.729180753099683,1.2014045208001
0.77220101276175,-0.922938119140139
0.452298251396573,1.0269227994458
-0.697332756165437,0.809876092181462
-0.789928753727141,0.709213924587422
0.93531245065721,0.560018993209798
1.1630074337042,-0.565366855385293
0.328015151429965,1.00019343732138
-0.60145852606915,0.787094415636413
0.461789959779097,0.763937006549033
0.985626310011491,0.484353725721021
-0.635372291055107,0.821105888087029
-0.362524155199714,0.432069415286122
0.639751766935547,-1.08161909072198
0.960371034106069,1.01446881309698
0.39491129575815,0.879789576191569
-0.501921296780484,0.898977874549782
1.29346137876018,-1.3177444732624
1.12370218501826,-0.892277847964746
-1.10125892926735,1.06230817251654
0.810415011253294,0.503145720281258
0.927015742371141,-0.616620078610618
0.985066211894636,0.834614486456346
1.16550050615854,-0.550227247854346
-0.916515248196672,0.850887057169356
0.888178676759348,0.973951092529668
-0.898345636207056,0.838269844679531
0.601131490430315,-0.898549868485837
0.720591006375352,0.619071274093452
1.10238879100587,-0.695754194357099
0.746125360151238,0.251129912154042
-0.885479407186794,0.722420445632549
0.809219025069161,0.915577092717358
0.557562686291356,1.00378762953021
0.526882369964653,0.822137706862452
0.858807007794151,-0.672073200151965
0.809084736392534,-0.843472545908804
0.604695111697085,0.772297035804145
0.852207137799321,0.750668305530276
0.856708544520647,-0.59833048837764
0.711819416154444,-0.478734733505359
0.781885723433333,-0.989063691663356
0.998891599460166,1.01639803204387
0.531240725113588,0.847373938889553
0.644694221396453,1.03130282098094
0.316801580548206,0.45872002609549
0.944701146710433,-0.993368979109178
0.704576824625606,0.952498450599267
0.750930090847111,-0.354586415291973
1.17078687729151,1.32099299745002
-0.549951184285351,0.853563302152353
0.909848688561688,0.65451531752003
-0.843853519656447,0.585782304606067
0.814981373079639,-0.86023604192207
-0.352461902172925,0.946022075013196
-0.815025279005777,0.459655622638592
0.618057988665452,-1.14461840377529
0.932323194829487,0.778233027010086
0.812047775569564,0.766160925437815
1.04693253185836,-1.17249552291788
0.882312019991142,-0.732739102035048
0.673249458845013,-1.21256876335397
-1.20828681963647,0.804573524884039
0.565272842019793,0.834761840998092
0.993077046286525,-0.818105405507519
-1.10262347894689,0.852492690332443
-1.15563049736659,1.14465058756028
0.665944459264011,-0.64729491224579
-0.700454545666633,0.810110486487772
0.617575119865991,1.04622855670535
0.726297599001423,-1.02219505403188
0.786132432744978,1.30110925387627
0.541055121576117,-0.502568181635639
0.671574143897395,-0.736844767754643
0.610624807572088,0.772920396803097
0.5409677406024,1.15408125483164
0.731181821362573,-0.603051709918388
0.702283277574117,0.89430635961838
0.321234988595655,-1.03756503518989
1.00552836676298,0.847732809564939
0.895691831902747,0.806649602170834
0.857672478562601,0.621832377810401
0.905473070678475,-1.23889597527018
0.715273512256888,-0.803688339496545
0.712280101586508,0.764893080331331
-0.71079936388722,0.813015808396121
0.572629365397095,-0.887037166640014
1.26453540639797,0.967426751243371
1.07946461319181,0.671754167649403
0.904984773536593,0.839049883502972
0.790594810229629,-0.9515104647114
-0.446184769621984,0.805097813647129
-1.12948372732784,0.296902185131138
0.978565594208444,1.13489056445301
1.10629351889004,1.07590308246693
1.16225029093037,-0.64561289547527
0.60588341465135,-0.987954144886285
0.606944949568695,-0.62497949459483
-0.74966708461523,0.69529690935979
0.456769222713992,0.454557540663266
-1.11502260988379,0.672929758194705
0.698808679304482,1.02779198282556
0.509847469044042,0.826187690773207
0.590766543919885,1.0091090918766
1.14807130677822,1.1108187075354
0.780565446703581,0.772648405720726
0.509287357362395,-0.882876455009472
0.712842007149093,-0.757441962946672
0.658906091105904,-0.783311146399522
0.977138599297668,0.938255195563442
0.951735600448117,-0.978940315470807
0.759632539703534,-1.0524984545109
0.335184315944438,-0.766366027806665
-1.16212482925344,0.793517153192474
1.04444526541701,0.730811657721432
1.13766920839938,-0.509540380257913
-0.647125625800755,1.09179145976026
0.648836041913116,0.441910728657115
0.596587012296766,0.540183519433346
1.09478403986779,1.03977704304346
1.00724912352297,0.718104830701714
0.618934338506801,-1.04355313622777
0.86852535192556,0.930206877163698
0.635144006956558,1.26625793494307
0.661756971908054,0.627670537795051
0.781982803389094,-0.80553303589554
0.77405685906984,-1.12363382858576
1.03210112612263,0.632899389202065
1.1344505542656,0.957560809731955
-0.689823323330867,0.68517294421603
0.616859713078695,-1.01326948311373
0.482228654259798,-0.862245508999886
1.08190894774529,0.787096157137388
0.841115935605775,-1.02935125764545
0.219572242027459,-0.705248422590444
1.07012289103803,-0.841985085116097
0.479364662113797,1.12555310881757
0.745203972826245,0.55055326154365
0.917066368758866,1.09775681044557
-0.794234909722693,1.03685345915069
0.677120604089786,0.774975515076764
0.777649231336184,-0.81728525491654
1.00933176132814,-0.857655881836536
0.745280949070455,0.817320608455769
0.542311816877821,-0.528732991965595
0.605445975253963,0.223741087597788
0.791506325849738,1.28818238075951
0.924225576260354,0.666872837017129
0.754178825697563,-0.901383768908895
0.857152757062436,-0.923260911707263
0.953684244494787,-0.556451250890326
1.44350952965088,0.608401473770961
1.01348202426491,0.998583303930573
1.09110093868924,-0.947464876314712
0.586423615250997,0.382065186146455
0.757851616879431,0.566574910514651
1.07469462448666,-0.639711326810155
0.952002712832068,0.866388718521556
0.545553633589615,-0.832602932920285
0.724289335875549,0.718725699000573
-0.682299531719886,0.663253285124389
1.10392149975841,-1.14131718256951
0.585974408068626,-1.01683647486371
0.845558135776461,-1.03466022365318
1.14224865288704,0.853209359559135
0.668474420571369,-0.567834684077075
0.682396864306508,-0.798838053816141
0.584396942301496,0.988345241175056
-0.805429369358326,0.755577919737072
-0.471161530224792,0.540169127424447
-0.765331897624241,0.599680647767034
0.982428770226278,0.945900041893899
0.376681703386367,0.724835190945189
0.927313585306053,-0.926703610839493
0.718068797691946,0.578543519790022
-0.569155236455036,1.03857369539328
0.940088506545301,0.436138081890432
0.731987659110954,-0.242528875630278
1.01183040530253,0.607463151927444
0.931990820241868,0.689407833617294
0.749806961672811,-0.57922661231146
-0.866031458843701,0.757691608620027
0.5704006935208,0.582609539733546
0.19613583725454,0.723300465008138
-0.211641377600442,0.953239052808909
0.741647274352622,0.356548699093594
0.774981759560694,0.501285333872407
-0.656556768413521,0.691682048926499
-1.31422014440767,0.527887383777822
-0.935227564278581,0.886926027309952
1.23950473479017,-0.871400994215845
-0.972578716827374,0.899732279005014
1.10683303950059,0.952557132111116
0.805938304228967,0.405897398128928
0.79651560325154,0.531423263819894
0.673171265303846,0.602575632127195
0.770297593460633,0.518494607767671
1.04811378984361,0.767765606391815
0.910684836109983,0.780563172162289
-0.629814995759101,0.717411444507136
0.662378014414755,0.729565492929657
0.746468390616454,0.836289310928712
1.22289673852938,1.05209094021569
0.823816857431196,-0.673683247575546
0.726273817362378,-0.485384700032716
1.06912744665756,-0.597822333039812
0.480983715428879,0.72816761916482
-0.663893409051822,1.00461041064415
0.794006532109939,-0.783490171704316
1.03000076843178,-0.453095234060147
-1.2684598797071,0.715223111052398
0.85561373706787,0.722990598925252
1.19729231677702,-1.07577901405624
-0.779639262977694,0.654033792704879
0.66569833520079,0.851651650526213
0.775696799511947,-0.868139063911161
0.739306791832121,-1.18691727690021
0.527065717838732,-0.760014764636096
-0.819924040187785,0.647157945920925
0.795232943646424,1.01871013401656
1.13686029249809,1.09129248910329
-0.825353346902306,0.488959445366562
0.772330264668034,0.877561904832097
-0.955541687249304,1.0072628209426
0.917679020603505,1.07008806232919
0.640739475722697,-1.27138985590656
-1.04401200811974,0.80183906988748
0.691361226736338,-0.708892182429153
0.70397727391179,0.73086264887514
-1.04213982239718,0.876276814959774
0.663274266282633,0.65936805186029
0.728896083031193,-0.927106419999697
1.20349649638955,-0.851161540537347
0.961079267826812,-0.79747203280728
1.0506920731972,0.946878422436411
0.623629212867466,0.362524068196718
-0.925734819772794,0.849654485601498
-0.832457874270706,0.708747140704598
0.886706861594026,0.63368761106943
0.591088400845623,-0.776582683068512
0.87361649893874,0.92226702324116
1.08234874629632,-0.634250497653317
0.980066965950048,0.657088143908977
-0.763298037144264,1.01546088681821
0.864337828669146,0.785771744219806
0.793044150956495,0.842420643873248
-0.998520626169684,0.848704838160472
-0.3852748475941,0.590077220694539
0.96364528182651,-0.699251510872648
0.516981163982205,-0.860140501453866
-0.764761504884287,0.85041330179954
0.789319907551028,0.737551052376545
0.924876574761347,-0.642179743902131
0.965142005026799,0.83259436836172
-0.914513280926299,1.09400386909197
0.791338239972357,0.69184031358391
1.26055044155689,0.596356244659178
