"","V1","V2"
"1",1.11404271506826,0.810794357383449
"2",-0.514938527792676,0.76761843071687
"3",0.758369302032673,0.739968165931285
"4",0.716220090544865,-0.590454257094211
"5",0.939244628454387,-1.13088317703648
"6",0.523847358313685,0.586999752500883
"7",1.01451401010549,-1.1029187442456
"8",-0.849500100903455,1.14634408510448
"9",-0.626370839965281,1.40916348081211
"10",0.619170610944524,0.665879174509683
"11",-0.966108530460905,0.548221210014702
"12",0.903091270140167,-0.95792633691553
"13",-0.614229235079896,1.00707694965851
"14",-0.93196848729644,0.339949773501425
"15",0.747130441060674,0.970435228828047
"16",-0.57181655555113,0.75180872167388
"17",-1.14206109418082,0.604910182456941
"18",0.850883666101488,1.02114321507222
"19",-0.644111457846787,0.593848095926389
"20",1.20399164501425,0.825690857274346
"21",0.901246592175105,0.835913860125033
"22",0.869975916430943,0.91304417289304
"23",0.676589305189444,-0.733568293712553
"24",0.797661756062858,1.11556139867812
"25",0.787416519085455,-1.07318107879701
"26",-1.16607985849336,1.01581173599811
"27",0.477707180057365,-0.465051528653554
"28",0.548488799945981,-0.933307273024269
"29",-0.800344792416423,0.892795217452968
"30",1.03489772565956,-0.657277017429239
"31",0.811198917819424,0.394556466137755
"32",0.854722589640198,0.949458124006609
"33",-0.991063966882904,0.199466311431173
"34",0.477310407571708,-0.675550917102824
"35",-0.906029740052674,1.05609690645923
"36",0.828029303781172,0.596892775762966
"37",0.737481500068528,0.605161411800366
"38",0.531236422066391,0.5170940928357
"39",0.87183522934035,-0.739496090343978
"40",0.42537836521161,-0.660175725272881
"41",0.764726374117398,0.614453041641555
"42",0.854870689780611,-0.700473333768415
"43",-0.73234200937306,0.52143145582117
"44",-0.592536121547018,0.627225182720875
"45",0.917589096306679,-0.818755946015513
"46",0.934732783971167,0.82758514355299
"47",0.362746530034829,-0.967924743677989
"48",0.838600419624934,-0.710464938241138
"49",0.763911888246381,-0.800629818689028
"50",0.658846665009124,-0.801140266271509
"51",-0.939753215606975,0.923549885831458
"52",0.631594716885607,-0.887798840900831
"53",0.527678411847398,0.807226525125454
"54",0.640341964317217,0.743213469807294
"55",1.00128824721239,-1.0208982562376
"56",-0.715315526807694,0.593683737153886
"57",0.854319572891668,0.764190404355014
"58",-0.622839554621251,0.662841456223151
"59",0.719917776400167,0.860707350369319
"60",-1.16127571877108,0.695611855960346
"61",0.930034095423031,1.40483208070169
"62",0.579431095075176,-0.644780146909927
"63",0.91778757650576,0.706807362811397
"64",0.953917645147901,0.94403530154642
"65",0.756188195036309,0.848383462086304
"66",0.709460516637027,-0.285535259126822
"67",0.498264191095303,-0.933925622422862
"68",0.993528252500054,-0.769637330537541
"69",-1.20493506949328,0.731346334886246
"70",-0.709583583599943,0.805816638538862
"71",-1.16303760956131,0.376830003653998
"72",0.843577744266417,0.606865158623526
"73",0.950596083617419,0.809615208670286
"74",1.21697562924549,-0.938827375555456
"75",0.712014277464093,-0.817834952576669
"76",1.00771699974339,-0.381513713863643
"77",0.509873789932623,0.773812933688644
"78",-1.22114155615623,0.918492705459933
"79",0.60920830351019,-1.00303393716624
"80",0.558544421851719,-0.497288300194542
"81",0.845644889984752,-0.251549780059066
"82",0.95829551978592,0.773519604179043
"83",0.761535573566144,0.770939842110827
"84",0.445033317244636,0.494601834514985
"85",-0.3761055166923,0.946073734169991
"86",0.830054989081548,-1.20729942754253
"87",-0.74803379329469,0.629168434094704
"88",-0.878285923645696,0.551979180471033
"89",0.725317155073742,-1.29160178998581
"90",0.86041356536685,0.440253398799005
"91",0.525140339258427,-0.707047184790164
"92",-1.13621807947355,0.491011290879364
"93",0.580676065917749,0.75292101269319
"94",0.825887914337286,1.20511938019418
"95",1.15694998203371,0.679462783619611
"96",0.388262662953864,0.905114831139355
"97",1.00085619809271,0.908754969419265
"98",1.00734141176902,-0.684305926081114
"99",0.31115100439272,-0.749515178280829
"100",0.919835305925702,-0.616482395045618
